file_path,thumbnail,page_no,set_key,year,written_by,director,location,group_key
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i05-p0011.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i05-p0011.jpg,11,dra037-s01-b002-f028-i05,1955,"Holman, M. Carl ","Lavandero, Leo",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i05-p0012.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i05-p0012.jpg,12,dra037-s01-b002-f028-i05,1955,"Holman, M. Carl ","Lavandero, Leo",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i05-p0013.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i05-p0013.jpg,13,dra037-s01-b002-f028-i05,1955,"Holman, M. Carl ","Lavandero, Leo",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i05-p0014.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i05-p0014.jpg,14,dra037-s01-b002-f028-i05,1955,"Holman, M. Carl ","Lavandero, Leo",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i06-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i06-p0001.jpg,1,dra037-s01-b002-f028-i06,1955,"Kelley Jr., Arthur S.",,"Yale School of Drama, Experimental Theatre. .",founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i07-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i07-p0001.jpg,1,dra037-s01-b002-f028-i07,1955,"Williams, Emlyn",,"Yale School of Drama, Experimental Theatre. .",founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0001.jpg,1,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0002.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0002.jpg,2,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0003.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0003.jpg,3,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0004.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0004.jpg,4,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0005.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0005.jpg,5,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0006.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0006.jpg,6,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0007.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0007.jpg,7,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0008.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0008.jpg,8,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0009.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0009.jpg,9,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0010.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0010.jpg,1,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0011.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0011.jpg,11,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0012.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0012.jpg,12,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f028-i08-p0013.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f028-i08-p0013.jpg,13,dra037-s01-b002-f028-i08,1955,"Chekhov, Anton","Canfield, F. Curtis",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b002-f029-i01-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b002-f029-i01-p0001.jpg,1,dra037-s01-b002-f029-i01,1955,"O'Casey, Sean",,Yale School of Drama,founding_era
