Box	Folder	Item	Accession number	Title	Play dates	Year	Written by	Directed by	Company	Notes	Multiplay	Non-Theatrical	Era
19	189	1	dra037-s01-b019-f189-i01-p0001	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0002	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0003	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0004	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0005	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0006	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0007	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0008	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0009	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0010	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0011	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0012	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0013	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0014	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0015	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0016	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0017	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0018	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0019	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0020	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0021	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0022	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0023	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0024	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0025	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0026	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0027	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0028	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0029	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0030	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0031	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0032	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0033	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0034	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0035	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0036	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0037	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0038	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	1	dra037-s01-b019-f189-i01-p0039	Eurydice	Sep. 22-Oct. 14	2006	"Ruhl, Sarah"	"Waters, Les"	Yale Repertory Theatre				james_bundy
19	189	2	dra037-s01-b019-f189-i02-p0001	The Seagull	Oct. 12-14	2006	"Chekhov, Anton"	"Rothe, Lisa"	Yale School of Drama	Translated by Carol Rocamora			james_bundy
19	189	2	dra037-s01-b019-f189-i02-p0002	The Seagull	Oct. 12-14	2006	"Chekhov, Anton"	"Rothe, Lisa"	Yale School of Drama	Translated by Carol Rocamora			james_bundy
19	189	2	dra037-s01-b019-f189-i02-p0003	The Seagull	Oct. 12-14	2006	"Chekhov, Anton"	"Rothe, Lisa"	Yale School of Drama	Translated by Carol Rocamora			james_bundy
19	189	2	dra037-s01-b019-f189-i02-p0004	The Seagull	Oct. 12-14	2006	"Chekhov, Anton"	"Rothe, Lisa"	Yale School of Drama	Translated by Carol Rocamora			james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0001	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0002	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0003	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0004	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0005	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0006	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0007	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0008	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0009	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0010	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0011	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0012	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0013	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0014	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0015	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0016	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0017	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0018	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0019	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0020	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0021	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0022	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0023	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0024	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0025	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0026	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0027	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0028	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0029	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0030	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0031	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	1	dra037-s01-b019-f190-i01-p0032	The Mistakes Madeline Made	Oct. 27-Nov. 18	2006	"Meriwether, Elizabeth "	"Rucker, Mark"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0001	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0002	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0003	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0004	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0005	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0006	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0007	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0008	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0009	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0010	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0011	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0012	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0013	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0014	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0015	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0016	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0017	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0018	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0019	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0020	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0021	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0022	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0023	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0024	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0025	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0026	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0027	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0028	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0029	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0030	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0031	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0032	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0033	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	190	2	dra037-s01-b019-f190-i02-p0034	Black Snow	Dec. 1-23	2006	"Bulgakov, Mikhail"	"Yionoulis, Evan"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0001	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0002	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0003	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0004	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0005	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0006	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0007	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0008	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0009	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0010	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0011	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	1	dra037-s01-b019-f191-i01-p0012	Zero Hour	Dec. 12-16	2006	"Alagic, Tea"	"Alagic, Tea"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0001	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0002	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0003	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0004	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0005	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0006	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0007	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0008	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0009	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0010	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0011	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0012	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0013	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0014	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0015	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0016	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0017	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0018	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0019	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0020	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0021	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0022	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0023	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0024	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0025	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0026	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
19	191	2	dra037-s01-b019-f191-i02-p0027	In the Continuum	Jan. 12-Feb. 10	2007	"Gurira, Danai and Salter, Nikkole"	"O'Hara, Robert"	Yale Repertory Theatre				james_bundy
