file_path,thumbnail,width,height,page_no,set_key,year,written_by,director,location
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i08-p0001.jpg,1379,2048,1,dra037-s01-b001-f013-i08,1939,"Bell, Alladine",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i09-p0001.jpg,1327,2048,1,dra037-s01-b001-f013-i09,1939,"Dodson, Owen",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i09-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i09-p0002.jpg,2048,1583,2,dra037-s01-b001-f013-i09,1939,"Dodson, Owen",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i09-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i09-p0003.jpg,1335,2048,3,dra037-s01-b001-f013-i09,1939,"Dodson, Owen",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i10-p0001.jpg,1325,2048,1,dra037-s01-b001-f013-i10,1939,"Dugan, Lawrence Joseph",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i10-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i10-p0002.jpg,2048,1645,2,dra037-s01-b001-f013-i10,1939,"Dugan, Lawrence Joseph",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i10-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i10-p0003.jpg,1265,2048,3,dra037-s01-b001-f013-i10,1939,"Dugan, Lawrence Joseph",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i13-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i13-p0001.jpg,1412,2048,1,dra037-s01-b001-f013-i13,1940,"Kleiner, Harry",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i13-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i13-p0002.jpg,2048,1550,2,dra037-s01-b001-f013-i13,1940,"Kleiner, Harry",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i13-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i13-p0003.jpg,1399,2048,3,dra037-s01-b001-f013-i13,1940,"Kleiner, Harry",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0001.jpg,1347,2048,1,dra037-s01-b001-f014-i01,1940,"Meiss, Edwin R.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0002.jpg,2048,1574,2,dra037-s01-b001-f014-i01,1940,"Meiss, Edwin R.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0003.jpg,1322,2048,3,dra037-s01-b001-f014-i01,1940,"Meiss, Edwin R.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0001.jpg,1318,2048,1,dra037-s01-b001-f014-i02,1941,"Graham, Shirley",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0002.jpg,2048,1618,2,dra037-s01-b001-f014-i02,1941,"Graham, Shirley",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0003.jpg,1313,2048,3,dra037-s01-b001-f014-i02,1941,"Graham, Shirley",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i03-p0001.jpg,1561,2048,1,dra037-s01-b001-f014-i03,1941,"Richards, Ira",Friedrich Jessner,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i04-p0001.jpg,1586,2048,1,dra037-s01-b001-f014-i04,1941,"Jones, Henry Arthur",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0001.jpg,1400,2048,1,dra037-s01-b001-f014-i05,1941,"Chekov, Anton",Theodore Komisarjevsky,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0002.jpg,2048,1478,2,dra037-s01-b001-f014-i05,1941,"Chekov, Anton",Theodore Komisarjevsky,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0003.jpg,1416,2048,3,dra037-s01-b001-f014-i05,1941,"Chekov, Anton",Theodore Komisarjevsky,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0001.jpg,1398,2048,1,dra037-s01-b001-f014-i06,1941,"Rabiner, Charles",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0002.jpg,2048,1536,2,dra037-s01-b001-f014-i06,1941,"Rabiner, Charles",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0003.jpg,1372,2048,3,dra037-s01-b001-f014-i06,1941,"Rabiner, Charles",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i07-p0001.jpg,1345,2048,1,dra037-s01-b001-f014-i07,1941,Elizabeth von Holstein,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i08-p0001.jpg,570,2048,1,dra037-s01-b001-f014-i08,1941,William Shakespeare,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i09-p0001.jpg,1050,2048,1,dra037-s01-b001-f014-i09,1942,"Bridie, James",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i10-p0001.jpg,894,2048,1,dra037-s01-b001-f014-i10,1942,"Armstrong, Elizabeth",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i11-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i11-p0001.jpg,885,2048,1,dra037-s01-b001-f014-i11,1942,"Kneubuhl, John",Donald Oenslager,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i01-p0001.jpg,935,2048,1,dra037-s01-b001-f015-i01,1942,"Rabiner, Charles",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i04-p0001.jpg,513,2048,1,dra037-s01-b001-f015-i04,1943,,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i05-p0001.jpg,1004,2048,1,dra037-s01-b001-f015-i05,1943,William Shakespeare,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i06-p0001.jpg,1370,2048,1,dra037-s01-b001-f015-i06,1944,,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i06-p0002.jpg,2048,1542,2,dra037-s01-b001-f015-i06,1944,,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i06-p0003.jpg,1360,2048,3,dra037-s01-b001-f015-i06,1944,,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i07-p0001.jpg,597,2048,1,dra037-s01-b001-f015-i07,1944,"Wilder, Thornton",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i08-p0001.jpg,671,2048,1,dra037-s01-b001-f015-i08,1944,Lee Chin-Yang,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i09-p0001.jpg,1320,2048,1,dra037-s01-b001-f015-i09,1944,"Lamson, Peggy|Clark, Holladay",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i09-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i09-p0002.jpg,2048,1586,2,dra037-s01-b001-f015-i09,1944,"Lamson, Peggy|Clark, Holladay",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i09-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i09-p0003.jpg,1319,2048,3,dra037-s01-b001-f015-i09,1944,"Lamson, Peggy|Clark, Holladay",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i10-p0001.jpg,687,2048,1,dra037-s01-b001-f015-i10,1945,"Wolas, Eva",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f015-i12-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f015-i12-p0001.jpg,770,2048,1,dra037-s01-b001-f015-i12,1945,"Carroll, Walter",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f016-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f016-i01-p0001.jpg,786,2048,1,dra037-s01-b001-f016-i01,1945,"Goodman, Randolph",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i05-p0001.jpg,850,2048,1,dra037-s01-b001-f017-i05,1948,"Keller, Alvin",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i05-p0002.jpg,997,2048,2,dra037-s01-b001-f017-i05,1948,"Keller, Alvin",Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i06-p0001.jpg,1240,2048,1,dra037-s01-b001-f017-i06,1948,"Pirandello, Luigi",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0001.jpg,1394,2048,1,dra037-s01-b001-f017-i07,1948,"Allardice, James B.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0002.jpg,2048,1490,2,dra037-s01-b001-f017-i07,1948,"Allardice, James B.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0003.jpg,1410,2048,3,dra037-s01-b001-f017-i07,1948,"Allardice, James B.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i08-p0001.jpg,1472,2048,1,dra037-s01-b001-f017-i08,1948,"Ibsen, Henrik",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i09-p0001.jpg,1274,2048,1,dra037-s01-b001-f017-i09,1948,,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i10-p0001.jpg,1492,2048,1,dra037-s01-b001-f017-i10,1948,"O'Neill, Eugene",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i11-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i11-p0001.jpg,1015,2048,1,dra037-s01-b001-f017-i11,1948,"Ashton, Norman",Byrle Cass,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i11-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i11-p0002.jpg,945,2048,2,dra037-s01-b001-f017-i11,1948,"Ashton, Norman",Byrle Cass,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i12-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i12-p0001.jpg,1203,2048,1,dra037-s01-b001-f017-i12,1948,"Marshall, Howard E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i12-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i12-p0002.jpg,1201,2048,2,dra037-s01-b001-f017-i12,1948,"Marshall, Howard E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i01-p0001.jpg,781,2048,1,dra037-s01-b001-f018-i01,1948,,Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i01-p0002.jpg,1073,2048,2,dra037-s01-b001-f018-i01,1948,,Edward Reveaux,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0001.jpg,1375,2048,1,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0002.jpg,2048,1512,2,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0003.jpg,2048,1522,3,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0004.jpg,2048,1519,4,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0005.jpg,2048,1520,5,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0006.jpg,2048,1524,6,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0007.jpg,2048,1514,7,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0008.jpg,2048,1550,8,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i02-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i02-p0009.jpg,1253,2048,9,dra037-s01-b001-f018-i02,1948,"Dickinson, Hugh| Dickinson, Marjorie",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0001.jpg,1374,2048,1,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0002.jpg,2048,1519,2,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0003.jpg,2048,1535,3,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0004.jpg,2048,1522,4,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0005.jpg,2048,1507,5,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0006.jpg,2048,1523,6,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0007.jpg,2048,1527,7,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0008.jpg,2048,1535,8,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0009.jpg,2048,1512,9,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i03-p0010.jpg,2048,1524,1,dra037-s01-b001-f018-i03,1949,"Saffron, Robert",Jerome Mayer,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0001.jpg,1351,2048,1,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0002.jpg,2048,1553,2,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0003.jpg,2048,1560,3,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0004.jpg,2048,1583,4,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0005.jpg,2048,1569,5,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0006.jpg,2048,1562,6,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0007.jpg,2048,1555,7,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0008.jpg,2048,1561,8,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0009.jpg,2048,1554,9,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f018-i04-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f018-i04-p0010.jpg,2048,1526,1,dra037-s01-b001-f018-i04,1949,Johann Wolfgang von Goethe,Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
